City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Bluff,NZ,2021-10-25 18:24:58,-46.6,168.3333,51.08,93,94,8.12
1,Lata,PT,2021-10-25 18:24:59,40.1629,-8.3327,59.81,78,25,3.22
2,Longyearbyen,SJ,2021-10-25 18:24:59,78.2186,15.6401,21.04,63,40,18.41
3,Ushuaia,AR,2021-10-25 18:25:00,-54.8,-68.3,33.46,86,75,24.16
4,Mataura,NZ,2021-10-25 18:22:20,-46.1927,168.8643,50.47,97,98,2.66
5,Nanortalik,GL,2021-10-25 18:25:00,60.1432,-45.2371,32.9,68,9,8.12
6,Punta Arenas,CL,2021-10-25 18:23:35,-53.15,-70.9167,44.71,49,40,23.02
7,Rikitea,PF,2021-10-25 18:22:07,-23.1203,-134.9692,74.62,73,100,19.91
8,Whitehorse,CA,2021-10-25 18:21:50,60.7161,-135.0538,21.97,100,75,3.44
